date,industrial_ppi_nominal,year,month,decade,industrial_index_2024base,mom_pct,yoy_pct,rolling_vol_12m,shock,direction,event
2003-06-01,124.7,2003,6,2000,48.86009438970921,2.2131147540983553,3.31400165700082,1.536898564017812,False,up,
2003-07-01,127.5,2003,7,2000,49.957193542004205,2.245388933440262,4.679802955665036,1.631796281112472,False,up,
2003-08-01,127.2,2003,8,2000,49.83964720425832,-0.23529411764705577,4.2622950819672045,1.6409649789629548,False,flat,
2003-09-01,127.8,2003,9,2000,50.0747398797501,0.4716981132075526,4.241435562805873,1.6408294602817708,False,flat,
2003-10-01,124.0,2003,10,2000,48.585819601635464,-2.9733959311424085,5.352591333899737,1.4032485898461535,False,down,
2003-11-01,120.0,2003,11,2000,47.0185350983569,-3.2258064516129004,2.3017902813299296,1.7534954964173743,True,down,
2003-12-01,120.1,2003,12,2000,47.05771721093887,0.08333333333332416,2.2998296422487075,1.7535073958330059,False,flat,
2004-01-01,120.3,2004,1,2000,47.13608143610279,0.16652789342215257,1.9491525423728895,1.7508387087285595,False,flat,
2004-02-01,120.3,2004,2,2000,47.13608143610279,0.0,1.7766497461928932,1.75157207962296,False,flat,
2004-03-01,120.3,2004,3,2000,47.13608143610279,0.0,-0.16597510373443924,1.6589391268683205,False,flat,
2004-04-01,120.3,2004,4,2000,47.13608143610279,0.0,-0.8244023083264662,1.6457627912538153,False,flat,
2004-05-01,121.3,2004,5,2000,47.52790256192244,0.8312551953449709,-0.5737704918032827,1.6562597319901284,False,up,
2004-06-01,128.1,2004,6,2000,50.192286217496,5.605935696619957,2.7265437048917374,2.2559783729052754,True,up,
2004-07-01,128.0,2004,7,2000,50.15310410491403,-0.07806401249024209,0.39215686274509665,2.1668629713746346,False,flat,
2004-08-01,129.5,2004,8,2000,50.74083579364349,1.171875,1.8081761006289332,2.187767938591524,False,up,
2004-09-01,129.5,2004,9,2000,50.74083579364349,0.0,1.3302034428795073,2.186113216801483,False,flat,
2004-10-01,122.6,2004,10,2000,48.03727002548796,-5.328185328185331,-1.1290322580645218,2.563327679482776,True,down,
2004-11-01,121.8,2004,11,2000,47.723813124832255,-0.6525285481239762,1.4999999999999902,2.3755739756301417,False,down,
2004-12-01,122.9,2004,12,2000,48.15481636323386,0.9031198686371145,2.3313905079100916,2.3852499276257664,False,up,
2005-01-01,125.2,2005,1,2000,49.056004952619034,1.8714401952807158,4.0731504571903665,2.432198014000664,False,up,
2005-02-01,124.5,2005,2,2000,48.78173016454529,-0.5591054313099031,3.4912718204488824,2.4450509498829023,False,down,
2005-03-01,124.6,2005,3,2000,48.82091227712725,0.08032128514054993,3.5743973399833706,2.4442235792292593,False,flat,
2005-04-01,125.0,2005,4,2000,48.97764072745511,0.32102728731941976,3.906899418121368,2.442152671050349,False,flat,
2005-05-01,127.0,2005,5,2000,49.76128297909439,1.6000000000000014,4.699093157460843,2.465969638205802,False,up,
2005-06-01,134.2,2005,6,2000,52.5823950849958,5.6692913385826715,4.761904761904767,2.4781401517925072,True,up,
2005-07-01,136.3,2005,7,2000,53.40521944921706,1.5648286140089507,6.484375000000009,2.493660668012978,False,up,
