date,petroleum_ppi_nominal,year,month,decade,petroleum_index_2024base,mom_pct,yoy_pct,rolling_vol_12m,shock,direction,event
1950-09-01,11.3,1950,9,1950,5.4287664569492025,0.0,0.0,0.0,False,flat,
1950-10-01,11.4,1950,10,1950,5.476808637984151,0.8849557522123908,0.8849557522123908,0.25546472088036937,False,flat,
1950-11-01,11.4,1950,11,1950,5.476808637984151,0.0,0.8849557522123908,0.25546472088036937,False,flat,
1950-12-01,11.4,1950,12,1950,5.476808637984151,0.0,0.8849557522123908,0.25546472088036937,False,flat,
1951-01-01,11.4,1951,1,1950,5.476808637984151,0.0,0.8849557522123908,0.25546472088036937,False,flat,
1951-02-01,11.4,1951,2,1950,5.476808637984151,0.0,0.8849557522123908,0.25546472088036937,False,flat,
1951-03-01,11.4,1951,3,1950,5.476808637984151,0.0,0.8849557522123908,0.25546472088036937,False,flat,
1951-04-01,11.4,1951,4,1950,5.476808637984151,0.0,0.8849557522123908,0.25546472088036937,False,flat,
1951-05-01,11.4,1951,5,1950,5.476808637984151,0.0,0.8849557522123908,0.25546472088036937,False,flat,
1951-06-01,11.4,1951,6,1950,5.476808637984151,0.0,0.8849557522123908,0.25546472088036937,False,flat,
1951-07-01,11.4,1951,7,1950,5.476808637984151,0.0,0.8849557522123908,0.25546472088036937,False,flat,
1951-08-01,11.4,1951,8,1950,5.476808637984151,0.0,0.8849557522123908,0.25546472088036937,False,flat,
1951-09-01,11.4,1951,9,1950,5.476808637984151,0.0,0.8849557522123908,0.25546472088036937,False,flat,
1951-10-01,11.4,1951,10,1950,5.476808637984151,0.0,0.0,0.0,False,flat,
1951-11-01,11.4,1951,11,1950,5.476808637984151,0.0,0.0,0.0,False,flat,
1951-12-01,11.4,1951,12,1950,5.476808637984151,0.0,0.0,0.0,False,flat,
1952-01-01,11.4,1952,1,1950,5.476808637984151,0.0,0.0,0.0,False,flat,
1952-02-01,11.4,1952,2,1950,5.476808637984151,0.0,0.0,0.0,False,flat,
1952-03-01,11.4,1952,3,1950,5.476808637984151,0.0,0.0,0.0,False,flat,
1952-04-01,11.4,1952,4,1950,5.476808637984151,0.0,0.0,0.0,False,flat,
1952-05-01,11.4,1952,5,1950,5.476808637984151,0.0,0.0,0.0,False,flat,
1952-06-01,11.4,1952,6,1950,5.476808637984151,0.0,0.0,0.0,False,flat,
1952-07-01,11.4,1952,7,1950,5.476808637984151,0.0,0.0,0.0,False,flat,
1952-08-01,11.4,1952,8,1950,5.476808637984151,0.0,0.0,0.0,False,flat,
1952-09-01,11.4,1952,9,1950,5.476808637984151,0.0,0.0,0.0,False,flat,
1952-10-01,11.4,1952,10,1950,5.476808637984151,0.0,0.0,0.0,False,flat,
1952-11-01,11.4,1952,11,1950,5.476808637984151,0.0,0.0,0.0,False,flat,
1952-12-01,11.4,1952,12,1950,5.476808637984151,0.0,0.0,0.0,False,flat,
1953-01-01,11.4,1953,1,1950,5.476808637984151,0.0,0.0,0.0,False,flat,
1953-02-01,11.7,1953,2,1950,5.6209351810889965,2.631578947368407,2.631578947368407,0.759671406828452,False,up,
1953-03-01,11.7,1953,3,1950,5.6209351810889965,0.0,2.631578947368407,0.759671406828452,False,flat,
1953-04-01,11.7,1953,4,1950,5.6209351810889965,0.0,2.631578947368407,0.759671406828452,False,flat,
1953-05-01,11.7,1953,5,1950,5.6209351810889965,0.0,2.631578947368407,0.759671406828452,False,flat,
1953-06-01,12.7,1953,6,1950,6.101356991438483,8.547008547008538,11.403508771929815,2.5147412902917954,True,up,
1953-07-01,12.7,1953,7,1950,6.101356991438483,0.0,11.403508771929815,2.5147412902917954,False,flat,
1953-08-01,12.7,1953,8,1950,6.101356991438483,0.0,11.403508771929815,2.5147412902917954,False,flat,
1953-09-01,12.7,1953,9,1950,6.101356991438483,0.0,11.403508771929815,2.5147412902917954,False,flat,
1953-10-01,12.6,1953,10,1950,6.053314810403535,-0.7874015748031482,10.526315789473673,2.551265319422057,False,flat,
1953-11-01,12.6,1953,11,1950,6.053314810403535,0.0,10.526315789473673,2.551265319422057,False,flat,
1953-12-01,12.6,1953,12,1950,6.053314810403535,0.0,10.526315789473673,2.551265319422057,False,flat,
1954-01-01,12.6,1954,1,1950,6.053314810403535,0.0,10.526315789473673,2.551265319422057,False,flat,
1954-02-01,12.6,1954,2,1950,6.053314810403535,0.0,7.692307692307687,2.498249047057873,False,flat,
1954-03-01,12.6,1954,3,1950,6.053314810403535,0.0,7.692307692307687,2.498249047057873,False,flat,
1954-04-01,12.6,1954,4,1950,6.053314810403535,0.0,7.692307692307687,2.498249047057873,False,flat,
1954-05-01,12.6,1954,5,1950,6.053314810403535,0.0,7.692307692307687,2.498249047057873,False,flat,
1954-06-01,12.6,1954,6,1950,6.053314810403535,0.0,-0.7874015748031482,0.22730325558647,False,flat,
1954-07-01,12.6,1954,7,1950,6.053314810403535,0.0,-0.7874015748031482,0.22730325558647,False,flat,
1954-08-01,12.6,1954,8,1950,6.053314810403535,0.0,-0.7874015748031482,0.22730325558647,False,flat,
1954-09-01,12.6,1954,9,1950,6.053314810403535,0.0,-0.7874015748031482,0.22730325558647,False,flat,
1954-10-01,12.6,1954,10,1950,6.053314810403535,0.0,0.0,0.0,False,flat,
1954-11-01,12.6,1954,11,1950,6.053314810403535,0.0,0.0,0.0,False,flat,
1954-12-01,12.6,1954,12,1950,6.053314810403535,0.0,0.0,0.0,False,flat,
1955-01-01,12.6,1955,1,1950,6.053314810403535,0.0,0.0,0.0,False,flat,
1955-02-01,12.6,1955,2,1950,6.053314810403535,0.0,0.0,0.0,False,flat,
1955-03-01,12.6,1955,3,1950,6.053314810403535,0.0,0.0,0.0,False,flat,
1955-04-01,12.6,1955,4,1950,6.053314810403535,0.0,0.0,0.0,False,flat,
1955-05-01,12.6,1955,5,1950,6.053314810403535,0.0,0.0,0.0,False,flat,
1955-06-01,12.6,1955,6,1950,6.053314810403535,0.0,0.0,0.0,False,flat,
1955-07-01,12.6,1955,7,1950,6.053314810403535,0.0,0.0,0.0,False,flat,
1955-08-01,12.6,1955,8,1950,6.053314810403535,0.0,0.0,0.0,False,flat,
1955-09-01,12.6,1955,9,1950,6.053314810403535,0.0,0.0,0.0,False,flat,
1955-10-01,12.6,1955,10,1950,6.053314810403535,0.0,0.0,0.0,False,flat,
1955-11-01,12.6,1955,11,1950,6.053314810403535,0.0,0.0,0.0,False,flat,
1955-12-01,12.6,1955,12,1950,6.053314810403535,0.0,0.0,0.0,False,flat,
1956-01-01,12.6,1956,1,1950,6.053314810403535,0.0,0.0,0.0,False,flat,
1956-02-01,12.6,1956,2,1950,6.053314810403535,0.0,0.0,0.0,False,flat,
1956-03-01,12.6,1956,3,1950,6.053314810403535,0.0,0.0,0.0,False,flat,
1956-04-01,12.6,1956,4,1950,6.053314810403535,0.0,0.0,0.0,False,flat,
1956-05-01,12.6,1956,5,1950,6.053314810403535,0.0,0.0,0.0,False,flat,
1956-06-01,12.7,1956,6,1950,6.101356991438483,0.7936507936507908,0.7936507936507908,0.2291072496784255,False,flat,
1956-07-01,12.7,1956,7,1950,6.101356991438483,0.0,0.7936507936507908,0.2291072496784255,False,flat,
1956-08-01,12.7,1956,8,1950,6.101356991438483,0.0,0.7936507936507908,0.2291072496784255,False,flat,
1956-09-01,12.7,1956,9,1950,6.101356991438483,0.0,0.7936507936507908,0.2291072496784255,False,flat,
1956-10-01,12.7,1956,10,1950,6.101356991438483,0.0,0.7936507936507908,0.2291072496784255,False,flat,
1956-11-01,12.7,1956,11,1950,6.101356991438483,0.0,0.7936507936507908,0.2291072496784255,False,flat,
1956-12-01,12.8,1956,12,1950,6.149399172473433,0.7874015748031704,1.5873015873016039,0.3077147842562984,False,flat,
1957-01-01,13.2,1957,1,1950,6.341567896613228,3.124999999999978,4.761904761904767,0.9130334263710277,False,up,
1957-02-01,14.0,1957,2,1950,6.725905344892817,6.060606060606055,11.111111111111116,1.8607519455964092,False,up,
1957-03-01,14.0,1957,3,1950,6.725905344892817,0.0,11.111111111111116,1.8607519455964092,False,flat,
1957-04-01,14.0,1957,4,1950,6.725905344892817,0.0,11.111111111111116,1.8607519455964092,False,flat,
1957-05-01,14.0,1957,5,1950,6.725905344892817,0.0,11.111111111111116,1.8607519455964092,False,flat,
1957-06-01,14.0,1957,6,1950,6.725905344892817,0.0,10.236220472440948,1.8787850350497641,False,flat,
1957-07-01,14.0,1957,7,1950,6.725905344892817,0.0,10.236220472440948,1.8787850350497641,False,flat,
1957-08-01,14.0,1957,8,1950,6.725905344892817,0.0,10.236220472440948,1.8787850350497641,False,flat,
1957-09-01,14.0,1957,9,1950,6.725905344892817,0.0,10.236220472440948,1.8787850350497641,False,flat,
1957-10-01,14.0,1957,10,1950,6.725905344892817,0.0,10.236220472440948,1.8787850350497641,False,flat,
1957-11-01,14.0,1957,11,1950,6.725905344892817,0.0,10.236220472440948,1.8787850350497641,False,flat,
1957-12-01,14.0,1957,12,1950,6.725905344892817,0.0,9.375,1.894136669018717,False,flat,
1958-01-01,14.0,1958,1,1950,6.725905344892817,0.0,6.060606060606055,1.749546270271592,False,flat,
1958-02-01,14.0,1958,2,1950,6.725905344892817,0.0,0.0,0.0,False,flat,
1958-03-01,14.0,1958,3,1950,6.725905344892817,0.0,0.0,0.0,False,flat,
1958-04-01,14.0,1958,4,1950,6.725905344892817,0.0,0.0,0.0,False,flat,
1958-05-01,14.0,1958,5,1950,6.725905344892817,0.0,0.0,0.0,False,flat,
1958-06-01,14.0,1958,6,1950,6.725905344892817,0.0,0.0,0.0,False,flat,
1958-07-01,13.9,1958,7,1950,6.677863163857868,-0.7142857142857117,-0.7142857142857117,0.20619652471058467,False,flat,
1958-08-01,13.9,1958,8,1950,6.677863163857868,0.0,-0.7142857142857117,0.20619652471058467,False,flat,
1958-09-01,13.9,1958,9,1950,6.677863163857868,0.0,-0.7142857142857117,0.20619652471058467,False,flat,
1958-10-01,13.9,1958,10,1950,6.677863163857868,0.0,-0.7142857142857117,0.20619652471058467,False,flat,
1958-11-01,13.9,1958,11,1950,6.677863163857868,0.0,-0.7142857142857117,0.20619652471058467,False,flat,
1958-12-01,13.9,1958,12,1950,6.677863163857868,0.0,-0.7142857142857117,0.20619652471058467,False,flat,
1959-01-01,13.7,1959,1,1950,6.58177880178797,-1.4388489208633115,-2.1428571428571463,0.4466194131552964,False,down,
1959-02-01,13.5,1959,2,1950,6.485694439718073,-1.4598540145985384,-3.57142857142857,0.5739699702345273,False,down,
1959-03-01,13.5,1959,3,1950,6.485694439718073,0.0,-3.57142857142857,0.5739699702345273,False,flat,
1959-04-01,13.6,1959,4,1950,6.5337366207530225,0.7407407407407307,-2.857142857142858,0.6447604828998652,False,flat,
1959-05-01,13.6,1959,5,1950,6.5337366207530225,0.0,-2.857142857142858,0.6447604828998652,False,flat,
1959-06-01,13.6,1959,6,1950,6.5337366207530225,0.0,-2.857142857142858,0.6447604828998652,False,flat,
1959-07-01,13.6,1959,7,1950,6.5337366207530225,0.0,-2.158273381294973,0.629725053268079,False,flat,
1959-08-01,13.6,1959,8,1950,6.5337366207530225,0.0,-2.158273381294973,0.629725053268079,False,flat,
1959-09-01,13.4,1959,9,1950,6.437652258683125,-1.4705882352941124,-3.597122302158273,0.7271106192272849,False,down,
1959-10-01,13.4,1959,10,1950,6.437652258683125,0.0,-3.597122302158273,0.7271106192272849,False,flat,
1959-11-01,13.4,1959,11,1950,6.437652258683125,0.0,-3.597122302158273,0.7271106192272849,False,flat,
1959-12-01,13.4,1959,12,1950,6.437652258683125,0.0,-3.597122302158273,0.7271106192272849,False,flat,
1960-01-01,13.4,1960,1,1960,6.437652258683125,0.0,-2.1897810218978075,0.6355337261956132,False,flat,
1960-02-01,13.4,1960,2,1960,6.437652258683125,0.0,-0.7407407407407418,0.4923909036838373,False,flat,
1960-03-01,13.4,1960,3,1960,6.437652258683125,0.0,-0.7407407407407418,0.4923909036838373,False,flat,
1960-04-01,13.4,1960,4,1960,6.437652258683125,0.0,-1.4705882352941124,0.42452225675707855,False,flat,
1960-05-01,13.4,1960,5,1960,6.437652258683125,0.0,-1.4705882352941124,0.42452225675707855,False,flat,
1960-06-01,13.4,1960,6,1960,6.437652258683125,0.0,-1.4705882352941124,0.42452225675707855,False,flat,
1960-07-01,13.4,1960,7,1960,6.437652258683125,0.0,-1.4705882352941124,0.42452225675707855,False,flat,
1960-08-01,13.4,1960,8,1960,6.437652258683125,0.0,-1.4705882352941124,0.42452225675707855,False,flat,
1960-09-01,13.4,1960,9,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1960-10-01,13.4,1960,10,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1960-11-01,13.4,1960,11,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1960-12-01,13.4,1960,12,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1961-01-01,13.4,1961,1,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1961-02-01,13.4,1961,2,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1961-03-01,13.4,1961,3,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1961-04-01,13.5,1961,4,1960,6.485694439718073,0.746268656716409,0.746268656716409,0.21542920492150391,False,flat,
1961-05-01,13.5,1961,5,1960,6.485694439718073,0.0,0.746268656716409,0.21542920492150391,False,flat,
1961-06-01,13.5,1961,6,1960,6.485694439718073,0.0,0.746268656716409,0.21542920492150391,False,flat,
1961-07-01,13.5,1961,7,1960,6.485694439718073,0.0,0.746268656716409,0.21542920492150391,False,flat,
1961-08-01,13.5,1961,8,1960,6.485694439718073,0.0,0.746268656716409,0.21542920492150391,False,flat,
1961-09-01,13.5,1961,9,1960,6.485694439718073,0.0,0.746268656716409,0.21542920492150391,False,flat,
1961-10-01,13.5,1961,10,1960,6.485694439718073,0.0,0.746268656716409,0.21542920492150391,False,flat,
1961-11-01,13.5,1961,11,1960,6.485694439718073,0.0,0.746268656716409,0.21542920492150391,False,flat,
1961-12-01,13.5,1961,12,1960,6.485694439718073,0.0,0.746268656716409,0.21542920492150391,False,flat,
1962-01-01,13.5,1962,1,1960,6.485694439718073,0.0,0.746268656716409,0.21542920492150391,False,flat,
1962-02-01,13.5,1962,2,1960,6.485694439718073,0.0,0.746268656716409,0.21542920492150391,False,flat,
1962-03-01,13.5,1962,3,1960,6.485694439718073,0.0,0.746268656716409,0.21542920492150391,False,flat,
1962-04-01,13.5,1962,4,1960,6.485694439718073,0.0,0.0,0.0,False,flat,
1962-05-01,13.5,1962,5,1960,6.485694439718073,0.0,0.0,0.0,False,flat,
1962-06-01,13.5,1962,6,1960,6.485694439718073,0.0,0.0,0.0,False,flat,
1962-07-01,13.5,1962,7,1960,6.485694439718073,0.0,0.0,0.0,False,flat,
1962-08-01,13.5,1962,8,1960,6.485694439718073,0.0,0.0,0.0,False,flat,
1962-09-01,13.5,1962,9,1960,6.485694439718073,0.0,0.0,0.0,False,flat,
1962-10-01,13.5,1962,10,1960,6.485694439718073,0.0,0.0,0.0,False,flat,
1962-11-01,13.5,1962,11,1960,6.485694439718073,0.0,0.0,0.0,False,flat,
1962-12-01,13.5,1962,12,1960,6.485694439718073,0.0,0.0,0.0,False,flat,
1963-01-01,13.5,1963,1,1960,6.485694439718073,0.0,0.0,0.0,False,flat,
1963-02-01,13.5,1963,2,1960,6.485694439718073,0.0,0.0,0.0,False,flat,
1963-03-01,13.5,1963,3,1960,6.485694439718073,0.0,0.0,0.0,False,flat,
1963-04-01,13.5,1963,4,1960,6.485694439718073,0.0,0.0,0.0,False,flat,
1963-05-01,13.5,1963,5,1960,6.485694439718073,0.0,0.0,0.0,False,flat,
1963-06-01,13.5,1963,6,1960,6.485694439718073,0.0,0.0,0.0,False,flat,
1963-07-01,13.5,1963,7,1960,6.485694439718073,0.0,0.0,0.0,False,flat,
1963-08-01,13.5,1963,8,1960,6.485694439718073,0.0,0.0,0.0,False,flat,
1963-09-01,13.5,1963,9,1960,6.485694439718073,0.0,0.0,0.0,False,flat,
1963-10-01,13.4,1963,10,1960,6.437652258683125,-0.7407407407407418,-0.7407407407407418,0.21383343303319954,False,flat,
1963-11-01,13.4,1963,11,1960,6.437652258683125,0.0,-0.7407407407407418,0.21383343303319954,False,flat,
1963-12-01,13.4,1963,12,1960,6.437652258683125,0.0,-0.7407407407407418,0.21383343303319954,False,flat,
1964-01-01,13.4,1964,1,1960,6.437652258683125,0.0,-0.7407407407407418,0.21383343303319954,False,flat,
1964-02-01,13.4,1964,2,1960,6.437652258683125,0.0,-0.7407407407407418,0.21383343303319954,False,flat,
1964-03-01,13.4,1964,3,1960,6.437652258683125,0.0,-0.7407407407407418,0.21383343303319954,False,flat,
1964-04-01,13.4,1964,4,1960,6.437652258683125,0.0,-0.7407407407407418,0.21383343303319954,False,flat,
1964-05-01,13.4,1964,5,1960,6.437652258683125,0.0,-0.7407407407407418,0.21383343303319954,False,flat,
1964-06-01,13.4,1964,6,1960,6.437652258683125,0.0,-0.7407407407407418,0.21383343303319954,False,flat,
1964-07-01,13.4,1964,7,1960,6.437652258683125,0.0,-0.7407407407407418,0.21383343303319954,False,flat,
1964-08-01,13.4,1964,8,1960,6.437652258683125,0.0,-0.7407407407407418,0.21383343303319954,False,flat,
1964-09-01,13.4,1964,9,1960,6.437652258683125,0.0,-0.7407407407407418,0.21383343303319954,False,flat,
1964-10-01,13.4,1964,10,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1964-11-01,13.4,1964,11,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1964-12-01,13.4,1964,12,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1965-01-01,13.4,1965,1,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1965-02-01,13.4,1965,2,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1965-03-01,13.4,1965,3,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1965-04-01,13.4,1965,4,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1965-05-01,13.4,1965,5,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1965-06-01,13.4,1965,6,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1965-07-01,13.4,1965,7,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1965-08-01,13.4,1965,8,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1965-09-01,13.4,1965,9,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1965-10-01,13.4,1965,10,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1965-11-01,13.4,1965,11,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1965-12-01,13.4,1965,12,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1966-01-01,13.4,1966,1,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1966-02-01,13.4,1966,2,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1966-03-01,13.4,1966,3,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1966-04-01,13.4,1966,4,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1966-05-01,13.4,1966,5,1960,6.437652258683125,0.0,0.0,0.0,False,flat,
1966-06-01,13.5,1966,6,1960,6.485694439718073,0.746268656716409,0.746268656716409,0.21542920492150391,False,flat,
1966-07-01,13.5,1966,7,1960,6.485694439718073,0.0,0.746268656716409,0.21542920492150391,False,flat,
1966-08-01,13.5,1966,8,1960,6.485694439718073,0.0,0.746268656716409,0.21542920492150391,False,flat,
1966-09-01,13.5,1966,9,1960,6.485694439718073,0.0,0.746268656716409,0.21542920492150391,False,flat,
1966-10-01,13.6,1966,10,1960,6.5337366207530225,0.7407407407407307,1.4925373134328401,0.28941121116794094,False,flat,
1966-11-01,13.6,1966,11,1960,6.5337366207530225,0.0,1.4925373134328401,0.28941121116794094,False,flat,
1966-12-01,13.6,1966,12,1960,6.5337366207530225,0.0,1.4925373134328401,0.28941121116794094,False,flat,
1967-01-01,13.6,1967,1,1960,6.5337366207530225,0.0,1.4925373134328401,0.28941121116794094,False,flat,
1967-02-01,13.6,1967,2,1960,6.5337366207530225,0.0,1.4925373134328401,0.28941121116794094,False,flat,
1967-03-01,13.6,1967,3,1960,6.5337366207530225,0.0,1.4925373134328401,0.28941121116794094,False,flat,
1967-04-01,13.6,1967,4,1960,6.5337366207530225,0.0,1.4925373134328401,0.28941121116794094,False,flat,
1967-05-01,13.6,1967,5,1960,6.5337366207530225,0.0,1.4925373134328401,0.28941121116794094,False,flat,
1967-06-01,13.6,1967,6,1960,6.5337366207530225,0.0,0.7407407407407307,0.2138334330331962,False,flat,
1967-07-01,13.6,1967,7,1960,6.5337366207530225,0.0,0.7407407407407307,0.2138334330331962,False,flat,
1967-08-01,13.7,1967,8,1960,6.58177880178797,0.7352941176470562,1.4814814814814836,0.287275241659356,False,flat,
1967-09-01,13.7,1967,9,1960,6.58177880178797,0.0,1.4814814814814836,0.287275241659356,False,flat,
1967-10-01,13.7,1967,10,1960,6.58177880178797,0.0,0.7352941176470562,0.21226112837854255,False,flat,
1967-11-01,13.7,1967,11,1960,6.58177880178797,0.0,0.7352941176470562,0.21226112837854255,False,flat,
1967-12-01,13.7,1967,12,1960,6.58177880178797,0.0,0.7352941176470562,0.21226112837854255,False,flat,
1968-01-01,13.7,1968,1,1960,6.58177880178797,0.0,0.7352941176470562,0.21226112837854255,False,flat,
1968-02-01,13.7,1968,2,1960,6.58177880178797,0.0,0.7352941176470562,0.21226112837854255,False,flat,
1968-03-01,13.7,1968,3,1960,6.58177880178797,0.0,0.7352941176470562,0.21226112837854255,False,flat,
1968-04-01,13.7,1968,4,1960,6.58177880178797,0.0,0.7352941176470562,0.21226112837854255,False,flat,
1968-05-01,13.7,1968,5,1960,6.58177880178797,0.0,0.7352941176470562,0.21226112837854255,False,flat,
1968-06-01,13.7,1968,6,1960,6.58177880178797,0.0,0.7352941176470562,0.21226112837854255,False,flat,
1968-07-01,13.8,1968,7,1960,6.629820982822919,0.7299270072992803,1.4705882352941346,0.2851705704378255,False,flat,
1968-08-01,13.8,1968,8,1960,6.629820982822919,0.0,0.7299270072992803,0.21071177707651317,False,flat,
1968-09-01,13.8,1968,9,1960,6.629820982822919,0.0,0.7299270072992803,0.21071177707651317,False,flat,
1968-10-01,13.8,1968,10,1960,6.629820982822919,0.0,0.7299270072992803,0.21071177707651317,False,flat,
1968-11-01,13.8,1968,11,1960,6.629820982822919,0.0,0.7299270072992803,0.21071177707651317,False,flat,
1968-12-01,13.8,1968,12,1960,6.629820982822919,0.0,0.7299270072992803,0.21071177707651317,False,flat,
1969-01-01,13.8,1969,1,1960,6.629820982822919,0.0,0.7299270072992803,0.21071177707651317,False,flat,
1969-02-01,13.8,1969,2,1960,6.629820982822919,0.0,0.7299270072992803,0.21071177707651317,False,flat,
1969-03-01,14.3,1969,3,1960,6.870031887997663,3.6231884057970953,4.379562043795637,1.0479917234482325,False,up,
1969-04-01,14.5,1969,4,1960,6.96611625006756,1.3986013986013957,5.839416058394176,1.0812248809578975,False,up,
1969-05-01,14.5,1969,5,1960,6.96611625006756,0.0,5.839416058394176,1.0812248809578975,False,flat,
1969-06-01,14.5,1969,6,1960,6.96611625006756,0.0,5.839416058394176,1.0812248809578975,False,flat,
1969-07-01,14.5,1969,7,1960,6.96611625006756,0.0,5.072463768115942,1.0863637858014275,False,flat,
1969-08-01,14.5,1969,8,1960,6.96611625006756,0.0,5.072463768115942,1.0863637858014275,False,flat,
1969-09-01,14.5,1969,9,1960,6.96611625006756,0.0,5.072463768115942,1.0863637858014275,False,flat,
1969-10-01,14.5,1969,10,1960,6.96611625006756,0.0,5.072463768115942,1.0863637858014275,False,flat,
1969-11-01,14.5,1969,11,1960,6.96611625006756,0.0,5.072463768115942,1.0863637858014275,False,flat,
1969-12-01,14.5,1969,12,1960,6.96611625006756,0.0,5.072463768115942,1.0863637858014275,False,flat,
1970-01-01,14.5,1970,1,1970,6.96611625006756,0.0,5.072463768115942,1.0863637858014275,False,flat,
1970-02-01,14.5,1970,2,1970,6.96611625006756,0.0,5.072463768115942,1.0863637858014275,False,flat,
1970-03-01,14.5,1970,3,1970,6.96611625006756,0.0,1.3986013986013957,0.40374144698575354,False,flat,
1970-04-01,14.5,1970,4,1970,6.96611625006756,0.0,0.0,0.0,False,flat,
1970-05-01,14.5,1970,5,1970,6.96611625006756,0.0,0.0,0.0,False,flat,
1970-06-01,14.5,1970,6,1970,6.96611625006756,0.0,0.0,0.0,False,flat,
1970-07-01,14.3,1970,7,1970,6.870031887997663,-1.3793103448275779,-1.3793103448275779,0.3981725994411211,False,down,
1970-08-01,14.3,1970,8,1970,6.870031887997663,0.0,-1.3793103448275779,0.3981725994411211,False,flat,
1970-09-01,14.3,1970,9,1970,6.870031887997663,0.0,-1.3793103448275779,0.3981725994411211,False,flat,
1970-10-01,14.3,1970,10,1970,6.870031887997663,0.0,-1.3793103448275779,0.3981725994411211,False,flat,
1970-11-01,14.3,1970,11,1970,6.870031887997663,0.0,-1.3793103448275779,0.3981725994411211,False,flat,
1970-12-01,15.4,1970,12,1970,7.398495879382098,7.692307692307687,6.20689655172415,2.2913460388649587,False,up,
1971-01-01,15.6,1971,1,1970,7.494580241451995,1.298701298701288,7.586206896551717,2.2949065479166166,False,up,
1971-02-01,15.6,1971,2,1970,7.494580241451995,0.0,7.586206896551717,2.2949065479166166,False,flat,
1971-03-01,15.6,1971,3,1970,7.494580241451995,0.0,7.586206896551717,2.2949065479166166,False,flat,
1971-04-01,15.6,1971,4,1970,7.494580241451995,0.0,7.586206896551717,2.2949065479166166,False,flat,
1971-05-01,15.6,1971,5,1970,7.494580241451995,0.0,7.586206896551717,2.2949065479166166,False,flat,
1971-06-01,15.6,1971,6,1970,7.494580241451995,0.0,7.586206896551717,2.2949065479166166,False,flat,
1971-07-01,15.6,1971,7,1970,7.494580241451995,0.0,9.090909090909083,2.218142188928522,False,flat,
1971-08-01,15.6,1971,8,1970,7.494580241451995,0.0,9.090909090909083,2.218142188928522,False,flat,
1971-09-01,15.6,1971,9,1970,7.494580241451995,0.0,9.090909090909083,2.218142188928522,False,flat,
1971-10-01,15.6,1971,10,1970,7.494580241451995,0.0,9.090909090909083,2.218142188928522,False,flat,
1971-11-01,15.6,1971,11,1970,7.494580241451995,0.0,9.090909090909083,2.218142188928522,False,flat,
1971-12-01,15.6,1971,12,1970,7.494580241451995,0.0,1.298701298701288,0.37490277220105545,False,flat,
1972-01-01,15.4,1972,1,1970,7.398495879382098,-1.2820512820512775,-1.2820512820512775,0.3700963264036078,False,down,
1972-02-01,15.4,1972,2,1970,7.398495879382098,0.0,-1.2820512820512775,0.3700963264036078,False,flat,
1972-03-01,15.4,1972,3,1970,7.398495879382098,0.0,-1.2820512820512775,0.3700963264036078,False,flat,
1972-04-01,15.4,1972,4,1970,7.398495879382098,0.0,-1.2820512820512775,0.3700963264036078,False,flat,
1972-05-01,15.4,1972,5,1970,7.398495879382098,0.0,-1.2820512820512775,0.3700963264036078,False,flat,
1972-06-01,15.4,1972,6,1970,7.398495879382098,0.0,-1.2820512820512775,0.3700963264036078,False,flat,
1972-07-01,15.4,1972,7,1970,7.398495879382098,0.0,-1.2820512820512775,0.3700963264036078,False,flat,
1972-08-01,15.6,1972,8,1970,7.494580241451995,1.298701298701288,0.0,0.550227841331253,False,up,
1972-09-01,15.6,1972,9,1970,7.494580241451995,0.0,0.0,0.550227841331253,False,flat,
1972-10-01,15.6,1972,10,1970,7.494580241451995,0.0,0.0,0.550227841331253,False,flat,
1972-11-01,15.6,1972,11,1970,7.494580241451995,0.0,0.0,0.550227841331253,False,flat,
1972-12-01,15.6,1972,12,1970,7.494580241451995,0.0,0.0,0.550227841331253,False,flat,
